Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Perrier KCC 1,v,Young Player 3,HK Squash Centre (HKSC),19:00,"2-1(3-0,2-3,3-0)",1,06/10/2016
Young Player 1,v,Young Player 2,HK Squash Centre (HKSC),19:00,"1-2(3-0,2-3,0-3)",1,06/10/2016
Food Angel,v,[BYE],,,,1,06/10/2016
Food Angel,v,Perrier KCC 1,HK Squash Centre (HKSC),19:00,"2-1(0-3,3-0,3-0)",2,13/10/2016
Young Player 3,v,Young Player 1,HK Squash Centre (HKSC),19:00,"2-1(0-3,3-0,3-0)",2,13/10/2016
Young Player 2,v,[BYE],,,,2,13/10/2016
Young Player 2,v,Perrier KCC 1,HK Squash Centre (HKSC),19:00,"1-2(0-3,0-3,WO)",3,20/10/2016
Young Player 3,v,Food Angel,HK Squash Centre (HKSC),19:00,"0-3(0-3,2-3,0-3)",3,20/10/2016
Young Player 1,v,[BYE],,,,3,20/10/2016
Young Player 1,v,Food Angel,HK Squash Centre (HKSC),19:00,"2-1(1-3,3-0,3-0)",4,27/10/2016
Young Player 2,v,Young Player 3,HK Squash Centre (HKSC),19:00,"1-2(2-3,0-3,3-1)",4,27/10/2016
Perrier KCC 1,v,[BYE],,,,4,27/10/2016
Perrier KCC 1,v,Young Player 1,HK Squash Centre (HKSC),19:00,"1-2(3-0,1-3,WO)",5,03/11/2016
Food Angel,v,Young Player 2,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-2,3-2)",5,03/11/2016
Young Player 3,v,[BYE],,,,5,03/11/2016
Young Player 3,v,Perrier KCC 1,HK Squash Centre (HKSC),19:00,"2-1(3-0,0-3,WO)",6,10/11/2016
Young Player 2,v,Young Player 1,HK Squash Centre (HKSC),19:00,"3-0(3-1,3-1,3-1)",6,10/11/2016
Food Angel,v,[BYE],,,,6,10/11/2016
Perrier KCC 1,v,Food Angel,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-0,3-1)",7,17/11/2016
Young Player 1,v,Young Player 3,HK Squash Centre (HKSC),19:00,"2-1(3-2,2-3,3-0)",7,17/11/2016
Young Player 2,v,[BYE],,,,7,17/11/2016
Perrier KCC 1,v,Young Player 2,HK Squash Centre (HKSC),19:00,"2-1(3-0,2-3,3-2)",8,24/11/2016
Food Angel,v,Young Player 3,HK Squash Centre (HKSC),19:00,"2-1(3-0,0-3,3-0)",8,24/11/2016
Young Player 1,v,[BYE],,,,8,24/11/2016
Food Angel,v,Young Player 1,HK Squash Centre (HKSC),19:00,"2-0(3-0,3-1)",9,01/12/2016
Young Player 3,v,Young Player 2,HK Squash Centre (HKSC),19:00,"2-1(2-3,3-0,WO)",9,01/12/2016
Perrier KCC 1,v,[BYE],,,,9,01/12/2016
Young Player 2,v,Food Angel,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-2,3-1)",10,08/12/2016
Young Player 1,v,Perrier KCC 1,HK Squash Centre (HKSC),19:00,"3-0(3-2,3-0,3-0)",10,08/12/2016
Young Player 3,v,[BYE],,,,10,08/12/2016
Perrier KCC 1,v,Young Player 3,HK Squash Centre (HKSC),19:00,"3-0(3-0,3-0,3-0)",11,15/12/2016
Young Player 1,v,Young Player 2,HK Squash Centre (HKSC),19:00,"3-0(3-1,3-0,3-1)",11,15/12/2016
Food Angel,v,[BYE],,,,11,15/12/2016
Young Player 3,v,Young Player 1,HK Squash Centre (HKSC),19:00,"3-0(3-2,3-0,3-0)",12,05/01/2017
Food Angel,v,Perrier KCC 1,HK Squash Centre (HKSC),19:00,"3-0(3-2,3-1,3-0)",12,05/01/2017
Young Player 2,v,[BYE],,,,12,05/01/2017
Young Player 3,v,Food Angel,HK Squash Centre (HKSC),19:00,"2-1(3-0,3-0,2-3)",13,12/01/2017
Young Player 2,v,Perrier KCC 1,HK Squash Centre (HKSC),19:00,"3-0(3-2,3-0,3-0)",13,12/01/2017
Young Player 1,v,[BYE],,,,13,12/01/2017
Young Player 1,v,Food Angel,HK Squash Centre (HKSC),19:00,"1-2(3-1,1-3,0-3)",14,19/01/2017
Young Player 2,v,Young Player 3,HK Squash Centre (HKSC),19:00,"2-1(3-0,0-3,3-0)",14,19/01/2017
Perrier KCC 1,v,[BYE],,,,14,19/01/2017
Perrier KCC 1,v,Young Player 1,HK Squash Centre (HKSC),19:00,"2-1(3-2,3-2,2-3)",15,09/02/2017
Food Angel,v,Young Player 2,HK Squash Centre (HKSC),19:00,"0-3(1-3,2-3,0-3)",15,09/02/2017
Young Player 3,v,[BYE],,,,15,09/02/2017
