Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club M4B,v,SKCSC,Hong Kong Football Club,19:00,"2-3(3-0,0-3,0-3,3-2,0-3)",7,14/11/2024
Royal Hong Kong Yacht Club M4,v,SKCSC,Royal Hong Kong Yacht Club,19:00,"2-3(2-3,2-3,1-3,3-1,3-1)",8,21/11/2024
Bolton,v,Hong Kong Club Blue,Masters - HK Squash Centre,19:00,"2-3(2-3,3-0,3-1,0-3,0-3)",8,21/11/2024
United Services Recreation Club M4,v,WAKO,United Services Recreation Club,19:00,"4-1(3-0,2-3,3-0,3-0,3-0)",8,21/11/2024
Hong Kong Football Club M4B,v,Hong Kong Football Club M4A,Hong Kong Football Club,19:00,"4-1(3-1,3-0,1-3,3-1,3-0)",8,21/11/2024
United Services Recreation Club M4,v,Royal Hong Kong Yacht Club M4,United Services Recreation Club,19:00,"5-0(3-2,3-0,3-0,3-0,3-0)",9,28/11/2024
WAKO,v,Bolton,Masters - Harbour Road Sports Centre,19:00,"4-1(3-2,0-3,3-1,3-0,3-1)",9,28/11/2024
Hong Kong Club Blue,v,Hong Kong Football Club M4B,HK CLUB,19:00,"1-4(3-2,1-3,0-3,2-3,2-3)",9,28/11/2024
Hong Kong Football Club M4A,v,SKCSC,Hong Kong Football Club,19:00,"2-3(3-0,3-2,2-3,0-3,0-3)",9,28/11/2024
Bolton,v,Royal Hong Kong Yacht Club M4,Masters - HK Squash Centre,19:00,"2-3(3-1,3-0,1-3,0-3,CR)",10,02/01/2025
United Services Recreation Club M4,v,Hong Kong Football Club M4B,United Services Recreation Club,19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",10,02/01/2025
WAKO,v,SKCSC,Masters - Harbour Road Sports Centre,19:00,"2-3(3-0,1-3,0-3,2-3,3-0)",10,02/01/2025
Hong Kong Football Club M4A,v,Hong Kong Club Blue,Hong Kong Football Club,19:00,"4-1(3-0,3-0,3-0,3-0,1-3)",10,02/01/2025
Royal Hong Kong Yacht Club M4,v,Hong Kong Club Blue,Royal Hong Kong Yacht Club,19:00,"1-4(1-3,1-3,3-1,0-3,1-3)",11,09/01/2025
Hong Kong Football Club M4A,v,WAKO,Hong Kong Football Club,19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",11,09/01/2025
SKCSC,v,United Services Recreation Club M4,Masters - Cornwall Street Squash Centre,19:00,"2-3(3-2,0-3,3-1,1-3,1-3)",11,09/01/2025
Bolton,v,Hong Kong Football Club M4B,Masters - HK Squash Centre,19:00,"0-5(0-3,1-3,0-3,1-3,0-3)",11,09/01/2025
Hong Kong Football Club M4B,v,Royal Hong Kong Yacht Club M4,Hong Kong Football Club,19:00,"2-3(3-0,1-3,3-0,0-3,0-3)",12,16/01/2025
Bolton,v,SKCSC,Masters - HK Squash Centre,19:00,"0-5(2-3,0-3,0-3,0-3,0-3)",12,16/01/2025
United Services Recreation Club M4,v,Hong Kong Football Club M4A,United Services Recreation Club,19:00,"2-3(0-3,0-3,0-3,3-1,3-1)",12,16/01/2025
WAKO,v,Hong Kong Club Blue,Masters - Harbour Road Sports Centre,19:00,"4-1(0-3,3-0,3-0,3-0,3-2)",12,16/01/2025
Royal Hong Kong Yacht Club M4,v,WAKO,Royal Hong Kong Yacht Club,19:00,"3-2(3-0,0-3,0-3,3-0,3-1)",13,23/01/2025
Hong Kong Club Blue,v,United Services Recreation Club M4,HK CLUB,19:00,"0-5(1-3,2-3,0-3,0-3,0-3)",13,23/01/2025
Hong Kong Football Club M4A,v,Bolton,Hong Kong Football Club,19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",13,23/01/2025
SKCSC,v,Hong Kong Football Club M4B,Masters - Cornwall Street Squash Centre,19:00,"3-2(1-3,3-0,0-3,3-1,3-1)",13,23/01/2025
SKCSC,v,Royal Hong Kong Yacht Club M4,Masters - Cornwall Street Squash Centre,19:00,"4-1(3-0,1-3,3-0,3-2,3-0)",14,13/02/2025
Hong Kong Club Blue,v,Bolton,HK CLUB,19:00,"2-3(3-1,1-3,0-3,0-3,3-2)",14,13/02/2025
WAKO,v,United Services Recreation Club M4,Masters - Harbour Road Sports Centre,19:00,"1-4(2-3,3-0,1-3,1-3,0-3)",14,13/02/2025
Hong Kong Football Club M4A,v,Hong Kong Football Club M4B,Hong Kong Football Club,19:00,"3-2(3-1,3-2,1-3,2-3,3-0)",14,13/02/2025
Royal Hong Kong Yacht Club M4,v,United Services Recreation Club M4,Royal Hong Kong Yacht Club,19:00,,15,20/02/2025
Bolton,v,WAKO,Masters - HK Squash Centre,19:00,"3-2(3-0,1-3,0-3,3-0,3-2)",15,20/02/2025
Hong Kong Football Club M4B,v,Hong Kong Club Blue,Hong Kong Football Club,19:00,"5-0(3-0,3-1,3-0,3-1,3-0)",15,20/02/2025
SKCSC,v,Hong Kong Football Club M4A,Masters - Cornwall Street Squash Centre,19:00,"2-3(0-3,0-3,0-3,3-1,3-0)",15,20/02/2025
Hong Kong Football Club M4A,v,Royal Hong Kong Yacht Club M4,Hong Kong Football Club,19:00,,16,27/02/2025
Hong Kong Club Blue,v,SKCSC,HK CLUB,19:00,,16,27/02/2025
WAKO,v,Hong Kong Football Club M4B,Masters - Harbour Road Sports Centre,19:00,,16,27/02/2025
United Services Recreation Club M4,v,Bolton,United Services Recreation Club,19:00,,16,27/02/2025
Royal Hong Kong Yacht Club M4,v,Bolton,Royal Hong Kong Yacht Club,19:00,,17,06/03/2025
Hong Kong Football Club M4B,v,United Services Recreation Club M4,Hong Kong Football Club,19:00,,17,06/03/2025
SKCSC,v,WAKO,Masters - Cornwall Street Squash Centre,19:00,,17,06/03/2025
Hong Kong Club Blue,v,Hong Kong Football Club M4A,HK CLUB,19:00,,17,06/03/2025
Hong Kong Club Blue,v,Royal Hong Kong Yacht Club M4,HK CLUB,19:00,,18,13/03/2025
WAKO,v,Hong Kong Football Club M4A,Masters - Harbour Road Sports Centre,19:00,,18,13/03/2025
United Services Recreation Club M4,v,SKCSC,United Services Recreation Club,19:00,,18,13/03/2025
Hong Kong Football Club M4B,v,Bolton,Hong Kong Football Club,19:00,,18,13/03/2025
Royal Hong Kong Yacht Club M4,v,Hong Kong Football Club M4B,Royal Hong Kong Yacht Club,19:00,,19,20/03/2025
SKCSC,v,Bolton,Masters - Cornwall Street Squash Centre,19:00,,19,20/03/2025
Hong Kong Football Club M4A,v,United Services Recreation Club M4,Hong Kong Football Club,19:00,,19,20/03/2025
Hong Kong Club Blue,v,WAKO,HK CLUB,19:00,,19,20/03/2025
WAKO,v,Royal Hong Kong Yacht Club M4,Masters - Harbour Road Sports Centre,19:00,,20,27/03/2025
United Services Recreation Club M4,v,Hong Kong Club Blue,United Services Recreation Club,19:00,,20,27/03/2025
Bolton,v,Hong Kong Football Club M4A,Masters - HK Squash Centre,19:00,,20,27/03/2025
Hong Kong Football Club M4B,v,SKCSC,Hong Kong Football Club,19:00,,20,27/03/2025
Royal Hong Kong Yacht Club M4,v,Hong Kong Football Club M4A,Royal Hong Kong Yacht Club,19:00,,21,03/04/2025
SKCSC,v,Hong Kong Club Blue,Masters - Cornwall Street Squash Centre,19:00,,21,03/04/2025
Hong Kong Football Club M4B,v,WAKO,Hong Kong Football Club,19:00,,21,03/04/2025
Bolton,v,United Services Recreation Club M4,Masters - HK Squash Centre,19:00,,21,03/04/2025
