Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Ladies Recreation Club M1,v,[BYE],,,,6,07/11/2024
Hong Kong Cricket Club M1A,v,Hong Kong Football Club M1B,Hong Kong Cricket Club,19:00,,7,14/11/2024
Hong Kong Football Club M1A,v,Ladies Recreation Club M1,Hong Kong Football Club,19:00,,7,14/11/2024
Hong Kong Cricket Club M1B,v,[BYE],,,,7,14/11/2024
Ladies Recreation Club M1,v,Hong Kong Cricket Club M1A,Ladies Recreation Club,19:00,,8,21/11/2024
Hong Kong Football Club M1B,v,Hong Kong Cricket Club M1B,Hong Kong Football Club,19:00,,8,21/11/2024
Hong Kong Football Club M1A,v,[BYE],,,,8,21/11/2024
Hong Kong Cricket Club M1B,v,Ladies Recreation Club M1,Hong Kong Cricket Club,19:00,,9,28/11/2024
Hong Kong Cricket Club M1A,v,Hong Kong Football Club M1A,Hong Kong Cricket Club,19:00,,9,28/11/2024
Hong Kong Football Club M1B,v,[BYE],,,,9,28/11/2024
Hong Kong Football Club M1A,v,Hong Kong Football Club M1B,Hong Kong Football Club,19:00,,10,02/01/2025
Hong Kong Cricket Club M1A,v,Hong Kong Cricket Club M1B,Hong Kong Cricket Club,19:00,,10,02/01/2025
Ladies Recreation Club M1,v,[BYE],,,,10,02/01/2025
Hong Kong Football Club M1B,v,Hong Kong Cricket Club M1A,Hong Kong Football Club,19:00,,11,09/01/2025
Ladies Recreation Club M1,v,Hong Kong Football Club M1A,Ladies Recreation Club,19:00,,11,09/01/2025
Hong Kong Cricket Club M1B,v,[BYE],,,,11,09/01/2025
Hong Kong Cricket Club M1A,v,Ladies Recreation Club M1,Hong Kong Cricket Club,19:00,,12,16/01/2025
Hong Kong Cricket Club M1B,v,Hong Kong Football Club M1B,Hong Kong Cricket Club,19:00,,12,16/01/2025
Hong Kong Football Club M1A,v,[BYE],,,,12,16/01/2025
Ladies Recreation Club M1,v,Hong Kong Cricket Club M1B,Ladies Recreation Club,19:00,,13,23/01/2025
Hong Kong Football Club M1A,v,Hong Kong Cricket Club M1A,Hong Kong Football Club,19:00,,13,23/01/2025
Hong Kong Football Club M1B,v,[BYE],,,,13,23/01/2025
Hong Kong Cricket Club M1B,v,Hong Kong Football Club M1A,Hong Kong Cricket Club,19:00,,14,13/02/2025
Hong Kong Football Club M1B,v,Ladies Recreation Club M1,Hong Kong Football Club,19:00,,14,13/02/2025
Hong Kong Cricket Club M1A,v,[BYE],,,,14,13/02/2025
Hong Kong Football Club M1B,v,Hong Kong Football Club M1A,Hong Kong Football Club,19:00,,15,20/02/2025
Hong Kong Cricket Club M1B,v,Hong Kong Cricket Club M1A,Hong Kong Cricket Club,19:00,,15,20/02/2025
Ladies Recreation Club M1,v,[BYE],,,,15,20/02/2025
Hong Kong Cricket Club M1A,v,Hong Kong Football Club M1B,Hong Kong Cricket Club,19:00,,16,27/02/2025
Hong Kong Football Club M1A,v,Ladies Recreation Club M1,Hong Kong Football Club,19:00,,16,27/02/2025
Hong Kong Cricket Club M1B,v,[BYE],,,,16,27/02/2025
Ladies Recreation Club M1,v,Hong Kong Cricket Club M1A,Ladies Recreation Club,19:00,,17,06/03/2025
Hong Kong Football Club M1B,v,Hong Kong Cricket Club M1B,Hong Kong Football Club,19:00,,17,06/03/2025
Hong Kong Football Club M1A,v,[BYE],,,,17,06/03/2025
Hong Kong Cricket Club M1B,v,Ladies Recreation Club M1,Hong Kong Cricket Club,19:00,,18,13/03/2025
Hong Kong Cricket Club M1A,v,Hong Kong Football Club M1A,Hong Kong Cricket Club,19:00,,18,13/03/2025
Hong Kong Football Club M1B,v,[BYE],,,,18,13/03/2025
Hong Kong Football Club M1A,v,Hong Kong Cricket Club M1B,Hong Kong Football Club,19:00,,19,20/03/2025
Ladies Recreation Club M1,v,Hong Kong Football Club M1B,Ladies Recreation Club,19:00,,19,20/03/2025
Hong Kong Cricket Club M1A,v,[BYE],,,,19,20/03/2025
Hong Kong Football Club M1A,v,Hong Kong Cricket Club M1B,Hong Kong Football Club,19:00,,20,27/03/2025
Ladies Recreation Club M1,v,Hong Kong Football Club M1B,Ladies Recreation Club,19:00,,20,27/03/2025
Hong Kong Cricket Club M1A,v,[BYE],,,,20,27/03/2025
